Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Mathías Olivera,URU,DF,Napoli,26,1997,26.3,63,35,31,25,7,32,53,60.4,21,36,12,24,28,91,74,1
Jean Onana,CMR,MF,Genoa,24,2000,3.4,12,6,2,10,0,5,9,55.6,4,6,1,5,4,16,8,1
Jacob Ondrejka,SWE,"MF,FW",Parma,21,2002,4.7,12,6,5,7,0,10,12,83.3,2,2,0,2,7,19,2,0
Gaetano Oristanio,ITA,"FW,MF",Venezia,21,2002,25.7,17,13,5,8,4,7,15,46.7,8,16,0,16,6,23,6,1
Riccardo Orsolini,ITA,FW,Bologna,27,1997,20.9,16,13,6,6,4,5,11,45.5,6,26,0,26,8,24,10,1
Yordan Osorio,VEN,DF,Parma,30,1994,1.9,5,3,4,1,0,2,2,100.0,0,3,1,2,4,9,6,1
Sebastian Otoa,DEN,DF,Genoa,20,2004,2.0,1,0,1,0,0,1,2,50.0,1,1,1,0,3,4,14,0
Remi Oudin,FRA,"MF,FW",Lecce,27,1996,3.3,3,1,1,1,1,2,4,50.0,2,6,2,4,2,5,1,0
Cheick Oumar Conde,GUI,MF,Venezia,24,2000,1.7,6,5,3,2,1,2,5,40.0,3,7,2,5,4,10,3,0
Daniel Oyegoke,ENG,DF,Hellas Verona,21,2003,1.1,2,2,1,0,1,1,1,100.0,0,1,0,1,1,3,7,0
Daniele Padelli,ITA,GK,Udinese,38,1985,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Simone Pafundi,ITA,"MF,DF",Udinese,18,2006,1.3,3,3,2,0,1,1,4,25.0,3,0,0,0,0,3,1,0
Tomás Palacios,ARG,DF,Monza,21,2003,5.0,11,5,9,2,0,9,13,69.2,4,7,2,5,8,19,17,2
Tomás Palacios,ARG,DF,Inter,21,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Alberto Paleari,ITA,GK,Torino,31,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Marco Palestra,ITA,DF,Atalanta,19,2005,2.5,6,4,3,2,1,3,3,100.0,0,4,1,3,2,8,4,0
Matteo Palma,GER,DF,Udinese,16,2008,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Leandro Paredes,ARG,MF,Roma,30,1994,15.3,26,14,9,12,5,16,32,50.0,16,14,5,9,19,45,33,2
Fabiano Parisi,ITA,"DF,MF",Fiorentina,23,2000,12.5,27,17,11,12,4,12,21,57.1,9,14,2,12,17,44,17,0
Mario Pašalić,CRO,MF,Atalanta,29,1995,21.9,26,16,11,13,2,11,26,42.3,15,22,7,15,12,38,28,1
Patric,ESP,DF,Lazio,31,1993,6.7,9,6,6,3,0,6,10,60.0,4,3,2,1,3,12,22,1
Rui Patrício,POR,GK,Atalanta,36,1988,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Benjamin Pavard,FRA,DF,Inter,28,1996,17.6,29,16,12,12,5,18,25,72.0,7,16,12,4,16,45,52,0
Strahinja Pavlović,SRB,DF,Milan,23,2001,20.7,52,31,32,19,1,29,50,58.0,21,17,6,11,16,68,82,0
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,35,1988,4.9,1,0,0,1,0,0,0,,0,4,1,3,0,1,3,0
Martín Payero,ARG,MF,Udinese,25,1998,15.3,24,16,4,14,6,8,16,50.0,8,16,2,14,13,37,13,0
Nicolás Paz,ARG,"MF,FW",Como,19,2004,29.9,51,33,18,26,7,24,51,47.1,27,49,3,46,21,72,16,0
Marcus Pedersen,NOR,DF,Torino,24,2000,15.1,13,8,6,6,1,10,16,62.5,6,11,2,9,13,26,34,1
Pedro,ESP,"FW,MF",Lazio,37,1987,12.2,19,14,5,9,5,10,21,47.6,11,11,0,11,3,22,3,1
Pietro Pellegri,ITA,FW,Empoli,23,2001,4.6,7,2,0,6,1,2,4,50.0,2,2,0,2,0,7,3,0
Lorenzo Pellegrini,ITA,MF,Roma,28,1996,18.1,24,16,5,13,6,8,19,42.1,11,8,1,7,6,30,22,0
Luca Pellegrini,ITA,DF,Lazio,25,1999,11.9,23,11,11,10,2,17,32,53.1,15,10,3,7,19,42,32,0
Mateo Pellegrino,ARG,FW,Parma,23,2001,8.2,3,2,1,2,0,1,4,25.0,3,6,1,5,1,4,6,0
Andy Pelmard,MAD,DF,Lecce,24,2000,1.4,6,6,5,1,0,4,4,100.0,0,1,0,1,0,6,5,0
Sergiu Perciun,MDA,"FW,MF",Torino,18,2006,1.7,2,2,0,0,2,1,4,25.0,3,2,0,2,1,3,2,0
Pedro Pereira,POR,DF,Monza,26,1998,29.6,53,32,30,18,5,35,55,63.6,20,26,12,14,21,74,85,5
Gastón Pereiro,URU,MF,Genoa,29,1995,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
Kike Pérez,ESP,MF,Venezia,27,1997,12.4,41,25,18,12,11,18,44,40.9,26,14,2,12,10,51,15,0
Nehuén Pérez,ARG,DF,Udinese,24,2000,2.0,1,1,0,0,1,0,1,0.0,1,2,2,0,1,2,7,0
Simone Perilli,ITA,GK,Hellas Verona,29,1995,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Mattia Perin,ITA,GK,Juventus,31,1992,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Máximo Perrone,ARG,MF,Como,21,2003,20.6,38,27,19,14,5,13,38,34.2,25,15,2,13,20,58,43,0
Matteo Pessina,ITA,MF,Monza,27,1997,9.5,15,4,3,11,1,9,14,64.3,5,6,0,6,12,27,7,0
Andrea Petagna,ITA,FW,Monza,29,1995,3.7,2,1,0,1,1,1,2,50.0,1,0,0,0,1,3,2,0
Giuseppe Pezzella,ITA,"DF,FW",Empoli,26,1997,32.0,55,31,28,17,10,29,57,50.9,28,32,8,24,15,70,110,2
Roberto Piccoli,ITA,FW,Cagliari,23,2001,34.7,13,9,2,6,5,3,12,25.0,9,12,4,8,3,16,31,0
Nicholas Pierini,ITA,MF,Venezia,25,1998,0.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
Santiago Pierotti,ARG,FW,Lecce,23,2001,21.5,46,24,22,18,6,23,51,45.1,28,31,5,26,14,60,32,0
Balthazar Pierret,FRA,MF,Lecce,24,2000,19.1,51,31,25,23,3,13,30,43.3,17,19,5,14,19,70,31,1
Andrea Pinamonti,ITA,FW,Genoa,25,1999,31.7,10,6,0,7,3,2,8,25.0,6,16,4,12,1,11,28,2
Nicola Pintus,ITA,DF,Cagliari,19,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Niccolò Pisilli,ITA,MF,Roma,19,2004,13.6,24,11,11,8,5,12,22,54.5,10,14,3,11,11,35,16,0
Damián Pizarro,CHI,"FW,MF",Udinese,19,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Semuel Pizzignacco,ITA,GK,Monza,22,2001,8.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,0
Tommaso Pobega,ITA,MF,Bologna,25,1999,13.1,33,19,12,15,6,22,30,73.3,8,16,4,12,14,47,16,0
Joel Pohjanpalo,FIN,FW,Venezia,29,1994,17.8,3,3,1,2,0,0,4,0.0,4,7,4,3,4,7,24,0
Matteo Politano,ITA,"FW,MF",Napoli,30,1993,31.2,29,15,17,11,1,15,43,34.9,28,21,1,20,13,42,50,1
Marin Pongračić,CRO,DF,Fiorentina,26,1997,15.2,18,13,13,4,1,7,11,63.6,4,14,6,8,12,30,69,2
Stefan Posch,AUT,DF,Bologna,27,1997,7.9,26,15,12,9,5,15,25,60.0,10,19,4,15,5,31,22,0
Stefan Posch,AUT,DF,Atalanta,27,1997,4.3,18,11,7,8,3,8,9,88.9,1,5,1,4,4,22,13,0
Matteo Prati,ITA,MF,Cagliari,20,2003,6.3,10,4,2,7,1,3,11,27.3,8,5,2,3,7,17,10,1
Ivan Provedel,ITA,GK,Lazio,30,1994,29.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,12,3
Diego Pugno,ITA,FW,Juventus,18,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Christian Pulisic,USA,"FW,MF",Milan,25,1998,27.5,43,29,17,14,12,15,37,40.5,22,24,2,22,5,48,13,2
Ionuț Radu,ROU,GK,Venezia,27,1997,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0
Hamza Rafia,TUN,MF,Lecce,25,1999,11.8,44,27,14,25,5,15,32,46.9,17,7,2,5,4,48,18,1
Antonio Raimondo,ITA,"FW,DF",Venezia,20,2004,1.0,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,1
Ylber Ramadani,ALB,MF,Lecce,28,1996,20.1,51,28,24,27,0,33,52,63.5,19,26,9,17,24,75,26,3
Luca Ranieri,ITA,DF,Fiorentina,25,1999,34.1,42,24,28,12,2,20,25,80.0,5,47,32,15,28,70,154,1
Giacomo Raspadori,ITA,"FW,MF",Napoli,24,2000,12.3,18,9,6,10,2,8,12,66.7,4,10,2,8,3,21,13,0
Federico Ravaglia,ITA,GK,Bologna,24,1999,11.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0
Ante Rebić,CRO,"FW,MF",Lecce,30,1993,8.8,12,9,5,5,2,3,9,33.3,6,7,1,6,2,14,4,1
Tijjani Reijnders,NED,MF,Milan,26,1998,34.8,26,13,6,14,6,10,26,38.5,16,22,4,18,38,64,28,2
Pepe Reina,ESP,GK,Como,41,1982,11.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,2
Devyne Rensch,NED,DF,Roma,21,2003,5.2,17,13,8,8,1,9,10,90.0,1,5,3,2,7,24,12,1
Mateo Retegui,ITA,FW,Atalanta,25,1999,26.5,14,9,0,9,5,3,16,18.8,13,7,0,7,4,18,17,0
Samuele Ricci,ITA,MF,Torino,22,2001,31.4,35,21,15,14,6,18,28,64.3,10,23,9,14,25,60,51,2
Amir Richardson,MAR,MF,Fiorentina,22,2002,12.2,30,13,13,15,2,9,21,42.9,12,14,1,13,6,36,29,1
Sergi Roberto,ESP,MF,Como,32,1992,7.7,14,8,5,5,4,5,7,71.4,2,7,1,6,9,23,14,0
Alessio Romagnoli,ITA,DF,Lazio,29,1995,29.7,48,29,20,26,2,22,27,81.5,5,33,17,16,26,74,118,1
Marten de Roon,NED,"MF,DF",Atalanta,33,1991,34.0,74,48,32,38,4,30,66,45.5,36,40,7,33,47,121,67,1
Jonas Rouhi,SWE,DF,Juventus,20,2004,2.3,4,1,1,3,0,0,1,0.0,1,2,0,2,3,7,2,0
Nicolò Rovella,ITA,MF,Lazio,22,2001,30.2,84,50,39,38,7,41,79,51.9,38,19,4,15,47,131,46,3
Amir Rrahmani,KVX,DF,Napoli,30,1994,37.8,39,31,19,19,1,16,25,64.0,9,43,26,17,27,66,179,2
Tommaso Rubino,ITA,MF,Fiorentina,17,2006,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Matteo Ruggeri,ITA,DF,Atalanta,22,2002,19.5,39,24,15,14,10,25,39,64.1,14,30,4,26,22,61,50,1
Stefano Sabelli,ITA,DF,Genoa,31,1993,22.9,58,31,27,25,6,20,52,38.5,32,28,7,21,22,80,65,0
Alexis Saelemaekers,BEL,"DF,FW",Roma,25,1999,15.4,33,20,22,7,4,18,35,51.4,17,12,1,11,9,42,8,1
Alexis Saelemaekers,BEL,"DF,FW",Milan,25,1999,1.0,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0
Richie Sagrado,BEL,DF,Venezia,20,2004,1.6,2,2,1,1,0,1,1,100.0,0,1,0,1,3,5,4,0
Marco Sala,ITA,DF,Como,25,1999,2.9,9,6,5,3,1,5,8,62.5,3,2,0,2,1,10,9,0
Marco Sala,ITA,DF,Lecce,25,1999,0.8,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
Anass Salah-Eddine,MAR,DF,Roma,22,2002,1.7,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,2
Lazar Samardzic,SRB,MF,Atalanta,22,2002,13.0,21,15,5,7,9,12,25,48.0,13,9,1,8,2,23,6,0
Junior Sambia,FRA,"DF,FW",Empoli,27,1996,4.3,14,10,3,6,5,11,11,100.0,0,3,0,3,2,16,5,0
Antonio Sanabria,PAR,FW,Torino,28,1996,14.6,3,3,1,1,1,1,4,25.0,3,6,1,5,1,4,13,0
Alexis Sánchez,CHI,FW,Udinese,35,1988,4.9,3,1,0,2,1,1,7,14.3,6,5,0,5,4,7,1,1
Nicola Sansone,ITA,"MF,FW",Lecce,32,1991,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Amin Sarr,SWE,FW,Hellas Verona,23,2001,21.2,22,12,3,8,11,5,10,50.0,5,18,3,15,3,25,14,0
Razvan Sava,ROU,GK,Udinese,22,2002,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2
Nicolò Savona,ITA,DF,Juventus,21,2003,19.2,29,13,19,9,1,13,25,52.0,12,12,3,9,11,40,38,0
Saba Sazonov,GEO,DF,Torino,22,2002,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
Giorgio Scalvini,ITA,DF,Atalanta,20,2003,3.0,8,4,5,3,0,5,9,55.6,4,0,0,0,4,12,7,0
Gianluca Scamacca,ITA,FW,Atalanta,25,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Joël Schingtienne,BEL,DF,Venezia,21,2002,12.5,27,16,18,7,2,12,19,63.2,7,18,9,9,14,41,25,5
Simone Scuffet,ITA,GK,Cagliari,28,1996,13.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,2
Simone Scuffet,ITA,GK,Napoli,28,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Jacopo Seghetti,ITA,GK,Empoli,19,2005,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Stefano Sensi,ITA,MF,Monza,28,1995,3.0,8,5,4,4,0,5,6,83.3,1,4,2,2,3,11,3,1
Suat Serdar,GER,MF,Hellas Verona,27,1997,15.3,35,22,12,19,4,10,26,38.5,16,19,4,15,8,43,21,0
Stephan El Shaarawy,ITA,"DF,MF",Roma,31,1992,12.2,16,12,4,6,6,6,12,50.0,6,4,0,4,10,26,13,0
Alen Sherri,ALB,GK,Cagliari,26,1997,6.9,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0
Eldor Shomurodov,UZB,"FW,MF",Roma,29,1995,12.2,14,6,2,7,5,3,6,50.0,3,10,1,9,3,17,5,0
Benjamin Siegrist,SUI,GK,Genoa,32,1992,1.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Marco Silvestri,ITA,GK,Empoli,33,1991,5.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,1
Giovanni Simeone,ARG,FW,Napoli,29,1995,4.7,2,0,0,1,1,1,6,16.7,5,9,2,7,1,3,6,0
Łukasz Skorupski,POL,GK,Bologna,33,1991,26.3,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,13,2
Ivan Smolčić,CRO,DF,Como,23,2000,7.0,16,9,8,7,1,9,13,69.2,4,8,2,6,10,26,24,0
Simon Sohm,SUI,MF,Parma,23,2001,33.2,28,17,11,13,4,16,35,45.7,19,11,3,8,26,54,36,0
Ola Solbakken,NOR,"MF,FW",Empoli,25,1998,8.4,7,4,0,6,1,3,6,50.0,3,0,0,0,2,9,8,0
Oumar Solet,FRA,DF,Udinese,24,2000,18.6,33,19,18,13,2,21,30,70.0,9,32,19,13,17,50,78,4
Daniele Sommariva,ITA,GK,Genoa,27,1997,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Yann Sommer,SUI,GK,Inter,35,1988,33.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,1
Borna Sosa,CRO,DF,Torino,26,1998,13.1,26,19,14,7,5,16,25,64.0,9,13,6,7,14,40,33,0
Riccardo Sottil,ITA,"FW,MF",Fiorentina,25,1999,9.3,5,4,3,1,1,3,4,75.0,1,1,0,1,4,9,3,0
Riccardo Sottil,ITA,"FW,MF",Milan,25,1999,1.4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
Matìas Soulé,ARG,"MF,DF",Roma,21,2003,19.8,26,16,12,7,7,10,23,43.5,13,25,3,22,9,35,25,0
Leonardo Spinazzola,ITA,"DF,FW",Napoli,31,1993,16.9,17,10,6,9,2,10,23,43.5,13,12,1,11,9,26,31,1
Marco Sportiello,ITA,GK,Milan,32,1992,1.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Filip Stankovic,SRB,GK,Venezia,22,2002,15.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,2
Petar Stojanović,SVN,MF,Empoli,28,1995,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gabriel Strefezza,BRA,"FW,MF",Como,27,1997,29.1,57,39,20,20,17,21,55,38.2,34,24,2,22,13,70,26,0
Ibrahim Sulemana,GHA,MF,Atalanta,21,2003,3.1,9,4,4,5,0,2,8,25.0,6,2,0,2,0,9,1,0
Tomáš Suslov,SVK,"MF,FW",Hellas Verona,22,2002,23.1,54,38,23,24,7,23,72,31.9,49,30,2,28,18,72,17,1
Zion Suzuki,JPN,GK,Parma,21,2002,36.8,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,35,4
Marin Šverko,CRO,DF,Venezia,26,1998,12.4,20,9,14,6,0,10,12,83.3,2,10,5,5,16,36,45,3
Mile Svilar,SRB,GK,Roma,24,1999,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,2
Michael Svoboda,AUT,DF,Venezia,25,1998,14.6,26,14,19,6,1,8,19,42.1,11,19,11,8,22,48,66,2
Adrien Tameze,CMR,"MF,DF",Torino,30,1994,7.2,5,2,2,3,0,1,10,10.0,9,8,5,3,10,15,8,1
Mehdi Taremi,IRN,FW,Inter,32,1992,9.1,7,1,2,2,3,1,4,25.0,3,11,2,9,0,7,11,0
Nuno Tavares,POR,DF,Lazio,24,2000,18.7,28,21,15,8,5,14,34,41.2,20,21,3,18,21,49,44,2
Loum Tchaouna,FRA,"FW,MF",Lazio,20,2003,7.3,8,4,2,2,4,3,9,33.3,6,5,1,4,4,12,14,2
Jackson Tchatchoua,CMR,"DF,MF",Hellas Verona,22,2001,35.2,50,31,34,13,3,28,43,65.1,15,21,9,12,14,64,75,2
Casper Tengstedt,DEN,FW,Hellas Verona,24,2000,16.9,7,5,0,5,2,4,9,44.4,5,5,1,4,4,11,29,0
Filippo Terracciano,ITA,"DF,MF",Milan,21,2003,6.0,9,6,1,6,2,5,10,50.0,5,1,0,1,6,15,11,0
Pietro Terracciano,ITA,GK,Fiorentina,34,1990,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Florian Thauvin,FRA,"FW,MF",Udinese,31,1993,21.7,20,14,9,8,3,10,25,40.0,15,6,0,6,7,27,10,0
Malick Thiaw,GER,DF,Milan,22,2001,20.1,24,17,15,6,3,6,10,60.0,4,14,12,2,15,39,76,1
Morten Thorsby,NOR,"MF,FW",Genoa,28,1996,21.1,49,30,19,20,10,17,29,58.6,12,22,1,21,5,54,28,1
Khéphren Thuram,FRA,MF,Juventus,23,2001,25.8,44,21,16,24,4,18,32,56.3,14,32,10,22,14,58,39,2
Marcus Thuram,FRA,FW,Inter,26,1997,25.4,18,10,7,5,6,3,14,21.4,11,16,3,13,3,21,15,0
Rafael Tolói,ITA,DF,Atalanta,33,1990,5.2,10,5,3,5,2,4,11,36.4,7,8,2,6,8,18,11,0
Fikayo Tomori,ENG,DF,Milan,26,1997,17.7,40,25,21,16,3,17,25,68.0,8,17,12,5,20,60,61,2
Luka Topalović,SVN,MF,Inter,18,2006,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Lorenzo Tosto,ITA,DF,Empoli,18,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Souleymane Touré,FRA,DF,Udinese,21,2003,8.1,7,6,4,3,0,4,5,80.0,1,15,6,9,9,16,17,1
Stefano Turati,ITA,GK,Monza,22,2001,29.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,21,2
Kacper Urbanski,POL,MF,Bologna,19,2004,2.7,5,2,4,0,1,4,6,66.7,2,5,1,4,2,7,5,0
Kacper Urbanski,POL,MF,Monza,19,2004,5.6,5,3,1,2,2,4,7,57.1,3,7,2,5,2,7,9,0
Lautaro Valenti,ARG,DF,Parma,25,1999,17.3,17,12,13,3,1,7,9,77.8,2,26,13,13,13,30,94,1
Nicolás Valentini,ARG,DF,Hellas Verona,23,2001,12.5,35,23,22,12,1,20,31,64.5,11,15,7,8,15,50,97,0
Emanuele Valeri,ITA,DF,Parma,25,1998,31.9,51,31,33,15,3,30,61,49.2,31,31,10,21,29,80,103,4
Álex Valle,ESP,DF,Como,20,2004,11.4,26,12,12,12,2,15,21,71.4,6,13,2,11,8,34,42,0
Mattia Valoti,ITA,MF,Monza,30,1993,0.4,3,3,3,0,0,0,2,0.0,2,2,0,2,0,3,2,0
Ignace Van Der Brempt,BEL,DF,Como,22,2002,14.0,40,32,27,10,3,24,33,72.7,9,14,5,9,17,57,34,0
Devis Vásquez,COL,GK,Empoli,26,1998,32.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,21,4
Johan Vásquez,MEX,DF,Genoa,25,1998,33.8,56,31,24,27,5,26,44,59.1,18,59,31,28,50,106,150,1
Matías Vecino,URU,MF,Lazio,32,1991,9.7,13,7,3,9,1,4,18,22.2,14,9,3,6,5,18,15,0
Danilo Veiga,POR,DF,Lecce,21,2002,4.2,8,6,4,4,0,6,13,46.2,7,5,0,5,4,12,14,0
Renato Veiga,POR,DF,Juventus,21,2003,12.1,17,12,7,9,1,9,14,64.3,5,17,13,4,19,36,81,0
Lorenzo Venturino,ITA,"FW,MF",Genoa,18,2006,1.9,5,3,4,0,1,3,6,50.0,3,3,0,3,0,5,5,0
Simone Verdi,ITA,"MF,FW",Como,32,1992,1.3,2,2,0,1,1,0,2,0.0,2,2,0,2,0,2,2,0
Samuele Vignato,ITA,MF,Monza,20,2004,5.2,6,3,0,4,2,3,7,42.9,4,1,0,1,0,6,6,0
Nicolas Viola,ITA,"FW,MF",Cagliari,34,1989,14.1,14,7,6,7,1,1,10,10.0,9,5,0,5,3,17,5,0
Mattia Viti,ITA,DF,Empoli,22,2002,28.6,65,45,42,20,3,34,52,65.4,18,41,18,23,48,113,128,4
Vitinha,POR,"FW,MF",Genoa,24,2000,14.8,23,8,12,6,5,11,30,36.7,19,14,2,12,12,35,22,0
Dušan Vlahović,SRB,FW,Juventus,24,2000,19.8,4,2,0,1,3,1,5,20.0,4,7,3,4,1,5,9,3
Vanja Vlahović,SRB,"FW,MF",Atalanta,20,2004,0.7,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
Nikola Vlašić,CRO,"MF,FW",Torino,26,1997,23.5,37,19,11,17,9,12,30,40.0,18,15,3,12,9,46,15,0
Alessandro Vogliacco,ITA,DF,Genoa,25,1998,7.9,15,3,7,7,1,10,12,83.3,2,11,7,4,9,24,20,0
Alessandro Vogliacco,ITA,DF,Parma,25,1998,8.6,5,2,5,0,0,3,5,60.0,2,15,10,5,3,8,37,0
Mërgim Vojvoda,KVX,DF,Torino,29,1995,12.3,18,10,5,9,4,7,14,50.0,7,13,3,10,7,25,24,1
Mërgim Vojvoda,KVX,DF,Como,29,1995,8.0,9,6,5,4,0,7,9,77.8,2,7,4,3,3,12,18,0
Stefan de Vrij,NED,DF,Inter,32,1992,19.2,18,12,12,5,1,9,12,75.0,3,19,11,8,23,41,89,0
Kyle Walker,ENG,DF,Milan,34,1990,7.3,17,9,12,4,1,13,17,76.5,4,9,5,4,9,26,15,1
Sebastian Walukiewicz,POL,DF,Torino,24,2000,18.5,38,20,18,16,4,23,31,74.2,8,21,8,13,18,56,60,0
Sebastian Walukiewicz,POL,DF,Empoli,24,2000,2.0,1,0,1,0,0,0,1,0.0,1,3,3,0,1,2,15,0
Timothy Weah,USA,"DF,FW",Juventus,24,2000,18.2,36,19,15,13,8,14,25,56.0,11,25,4,21,14,50,27,2
Mateusz Wieteska,POL,DF,Cagliari,27,1997,2.0,1,0,0,1,0,1,1,100.0,0,3,2,1,7,8,6,0
John Yeboah,ECU,"FW,MF",Venezia,24,2000,13.6,6,3,1,3,2,1,10,10.0,9,4,0,4,4,10,2,0
Kenan Yıldız,TUR,"FW,MF",Juventus,19,2005,26.7,54,30,13,26,15,18,32,56.3,14,25,0,25,5,59,13,3
Mattia Zaccagni,ITA,FW,Lazio,29,1995,29.8,38,27,13,21,4,16,32,50.0,16,19,1,18,29,67,22,2
Nicola Zalewski,POL,"DF,FW",Roma,22,2002,5.9,8,6,3,2,3,2,7,28.6,5,7,2,5,4,12,8,2
Nicola Zalewski,POL,"DF,MF",Inter,22,2002,4.8,7,4,3,2,2,4,6,66.7,2,5,1,4,2,9,5,1
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,28,1995,31.7,42,26,8,28,6,15,34,44.1,19,24,6,18,35,77,40,1
Francesco Zampano,ITA,DF,Venezia,30,1993,18.2,31,20,19,10,2,14,31,45.2,17,21,1,20,6,37,29,2
Nicolò Zaniolo,ITA,FW,Fiorentina,25,1999,3.8,3,1,1,2,0,0,4,0.0,4,2,1,1,0,3,2,0
Nicolò Zaniolo,ITA,"FW,MF",Atalanta,25,1999,4.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
Alessandro Zanoli,ITA,"FW,DF",Genoa,23,2000,19.0,29,20,11,14,4,10,23,43.5,13,20,3,17,12,41,40,0
Duván Zapata,COL,FW,Torino,33,1991,6.5,7,5,2,0,5,0,3,0.0,3,2,1,1,2,9,7,0
Gabriele Zappa,ITA,DF,Cagliari,24,1999,34.0,40,23,20,17,3,17,34,50.0,17,42,22,20,23,63,93,1
Davide Zappacosta,ITA,DF,Atalanta,32,1992,23.0,26,16,15,5,6,20,39,51.3,19,28,6,22,11,37,32,2
Oier Zarraga,ESP,MF,Udinese,25,1999,10.0,19,13,7,10,2,10,22,45.5,12,9,5,4,2,21,8,0
Jordan Zemura,ZIM,DF,Udinese,24,1999,15.7,31,14,14,12,5,17,29,58.6,12,17,4,13,16,47,41,0
Alessio Zerbin,ITA,DF,Venezia,25,1999,16.9,51,28,30,12,9,29,52,55.8,23,28,3,25,15,66,25,1
Alessio Zerbin,ITA,"FW,DF",Napoli,25,1999,0.0,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
Kevin Zeroli,ITA,MF,Monza,19,2005,4.4,6,2,3,3,0,0,1,0.0,1,6,1,5,2,8,11,0
Kevin Zeroli,ITA,MF,Milan,19,2005,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Piotr Zieliński,POL,MF,Inter,30,1994,10.9,14,10,6,7,1,6,13,46.2,7,10,5,5,6,20,13,1
Nadir Zortea,ITA,"DF,MF",Cagliari,25,1999,30.1,30,14,16,12,2,14,37,37.8,23,11,0,11,19,49,47,2
Szymon Żurkowski,POL,MF,Empoli,26,1997,1.2,6,4,2,4,0,4,4,100.0,0,3,0,3,1,7,2,0
Milan Đurić,BIH,FW,Monza,34,1990,14.1,1,1,0,1,0,0,3,0.0,3,6,0,6,2,3,17,0
Milan Đurić,BIH,FW,Parma,34,1990,3.0,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,2,0
