Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Alessandro Florenzi,ITA,FW,Milan,33,1991,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Youssouf Fofana,FRA,MF,Milan,25,1999,27.8,5,0,0,28,17,0,10,19,34,0,0,0,151,11,21,34.4
Michael Folorunsho,ITA,"FW,MF",Fiorentina,26,1998,7.2,5,0,0,15,23,0,21,4,12,0,0,0,29,16,11,59.3
Michael Folorunsho,ITA,"FW,MF",Napoli,26,1998,0.4,0,0,0,2,1,0,0,1,2,0,0,0,2,2,2,50.0
Omari Forson,ENG,"MF,FW",Monza,20,2004,2.5,0,0,0,2,2,1,9,1,3,0,0,0,11,0,2,0.0
Davide Frattesi,ITA,MF,Inter,24,1999,13.6,1,0,0,11,32,2,8,5,8,1,0,0,48,10,13,43.5
Morten Frendrup,DEN,MF,Genoa,23,2001,34.5,5,0,0,51,31,1,3,47,61,0,0,1,184,30,37,44.8
Martin Frese,DEN,DF,Hellas Verona,26,1998,6.1,0,0,0,9,9,0,10,8,11,0,0,0,14,10,10,50.0
Remo Freuler,SUI,MF,Bologna,32,1992,35.6,6,0,0,47,18,1,19,38,40,0,0,0,146,28,28,50.0
Matteo Gabbia,ITA,DF,Milan,24,1999,23.9,4,0,0,20,6,1,2,15,15,1,0,0,69,47,36,56.6
Tommaso Gabellini,ITA,FW,Torino,17,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Tiago Gabriel,POR,DF,Lecce,19,2004,1.1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,83.3
Alessandro Gabrielloni,ITA,"FW,MF",Como,30,1994,1.6,1,0,0,6,4,1,1,0,0,0,0,0,12,3,11,21.4
Gianluca Gaetano,ITA,"MF,FW",Cagliari,24,2000,11.2,0,0,0,16,13,4,24,6,8,0,0,0,34,10,20,33.3
Roberto Gagliardini,ITA,"MF,DF",Monza,30,1994,2.0,1,0,0,6,7,0,1,2,2,0,0,0,6,4,6,40.0
Antonino Gallo,ITA,DF,Lecce,24,2000,29.0,3,1,0,12,16,3,116,20,42,0,0,2,116,26,37,41.3
Silvère Ganvoula M'Boussy,CGO,FW,Monza,28,1996,3.6,0,0,0,4,8,1,0,1,0,0,0,0,6,15,12,55.6
Federico Gatti,ITA,DF,Juventus,26,1998,24.4,2,0,0,20,19,1,1,18,23,1,0,0,110,37,26,58.7
David de Gea,ESP,GK,Fiorentina,33,1990,35.0,1,0,0,0,2,0,0,0,0,0,0,0,26,6,0,100.0
Valentin Gendrey,FRA,DF,Lecce,24,2000,2.0,0,0,0,1,2,0,3,2,2,0,0,0,3,1,3,25.0
Daniele Ghilardi,ITA,DF,Hellas Verona,21,2003,22.5,7,1,0,33,29,0,10,30,29,0,0,0,55,41,41,50.0
Lautaro Gianetti,ARG,DF,Udinese,30,1993,9.8,4,0,0,7,0,0,0,15,10,0,1,2,28,30,12,71.4
Samuel Gigot,FRA,DF,Lazio,30,1993,7.6,2,0,0,8,9,1,0,13,3,0,1,0,15,18,5,78.3
Mario Gila,ESP,DF,Lazio,23,2000,30.5,8,0,0,32,30,0,6,28,37,0,0,1,153,66,62,51.6
Billy Gilmour,SCO,MF,Napoli,23,2001,13.1,0,0,0,14,16,0,18,9,16,0,0,0,64,9,10,47.4
Santiago Giménez,MEX,FW,Milan,23,2001,7.4,3,1,0,11,4,7,2,1,3,0,0,0,14,7,11,38.9
Gvidas Gineitis,LTU,MF,Torino,20,2004,15.9,5,0,0,23,23,2,51,18,15,0,0,0,57,14,18,43.8
Ben Godfrey,ENG,DF,Atalanta,26,1998,0.3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Saba Goglichidze,GEO,DF,Empoli,20,2004,28.2,3,1,0,26,34,1,5,33,37,0,0,0,108,28,54,34.1
Edoardo Goldaniga,ITA,DF,Como,30,1993,28.1,12,1,1,44,36,4,9,33,21,0,0,0,74,52,35,59.8
Pierluigi Gollini,ITA,GK,Genoa,29,1995,7.0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Nicolás González,ARG,"FW,MF",Juventus,26,1998,19.4,3,0,0,30,40,6,15,9,13,0,0,0,69,59,47,55.7
Robin Gosens,GER,DF,Fiorentina,30,1994,28.0,6,0,0,24,23,9,64,18,32,0,0,0,69,71,43,62.3
Lucas Gourna-Douath,FRA,MF,Roma,20,2003,2.5,2,0,0,9,5,1,2,0,4,0,0,0,8,0,4,0.0
Alberto Grassi,ITA,MF,Empoli,29,1995,24.5,8,0,0,28,34,1,10,33,21,1,0,0,124,29,21,58.0
Mattéo Guendouzi,FRA,MF,Lazio,25,1999,36.3,7,0,0,28,35,1,21,32,21,0,1,0,173,18,22,45.0
Frederic Guilbert,FRA,DF,Lecce,29,1994,27.1,3,2,0,33,24,1,54,47,36,0,1,0,84,40,29,58.0
Albert Guðmundsson,ISL,"FW,MF",Fiorentina,27,1997,14.1,2,0,0,13,18,3,24,6,5,1,0,0,53,4,12,25.0
Emmanuel Gyasi,GHA,"DF,FW",Empoli,30,1994,35.7,5,0,0,56,21,14,37,11,29,0,0,1,135,43,68,38.7
Christian Gytkjær,DEN,FW,Venezia,34,1990,8.4,0,0,0,11,5,7,1,0,4,0,0,0,15,23,57,28.8
Nicolas Haas,SUI,MF,Empoli,28,1996,3.2,1,0,0,11,3,0,0,4,8,0,0,0,19,3,5,37.5
Saad El Haddad,MAR,MF,Venezia,19,2005,0.3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0
Antoine Hainaut,FRA,"DF,FW",Parma,22,2002,13.4,4,0,0,13,16,1,26,15,14,0,0,0,58,33,16,67.3
Mohamed Haj,TUN,MF,Parma,19,2005,5.0,4,0,0,6,11,0,7,4,1,0,0,0,15,6,6,50.0
Ridgeciano Haps,SUR,DF,Venezia,31,1993,15.2,3,0,0,14,16,1,26,7,16,0,1,0,54,14,18,43.8
Abdou Harroui,NED,"MF,FW",Hellas Verona,26,1998,5.1,1,0,0,10,3,0,9,2,6,0,0,0,22,8,7,53.3
Liam Henderson,SCO,MF,Empoli,28,1996,26.0,10,0,0,83,23,2,98,15,22,0,0,0,89,13,20,39.4
Mario Hermoso,ESP,DF,Roma,29,1995,2.8,2,1,1,7,1,0,3,4,1,0,0,0,11,3,5,37.5
Theo Hernández,FRA,DF,Milan,26,1997,30.0,4,1,0,17,43,3,111,17,28,1,1,0,129,37,16,69.8
Hernani,BRA,MF,Parma,30,1994,14.7,7,0,0,33,25,1,33,19,26,0,0,0,68,18,19,48.6
Isak Hien,SWE,DF,Atalanta,25,1999,25.9,10,0,0,36,19,0,1,31,28,0,1,0,141,68,56,54.8
Emil Holm,SWE,DF,Bologna,24,2000,12.6,3,0,0,16,24,1,40,10,21,1,0,0,47,31,20,60.8
Mats Hummels,GER,DF,Roma,35,1988,10.2,1,0,0,9,4,0,2,26,15,0,0,1,41,23,15,60.5
Elseid Hysaj,ALB,DF,Lazio,30,1994,4.7,2,1,1,5,1,0,18,5,6,0,0,0,20,8,6,57.1
Arijon Ibrahimović,GER,MF,Lazio,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jay Idzes,IDN,DF,Venezia,24,2000,34.7,5,0,0,50,12,3,6,32,29,0,3,0,113,57,81,41.3
Jonathan Ikone,FRA,FW,Como,26,1998,6.0,1,0,0,3,7,2,1,0,9,0,0,0,18,4,1,80.0
Jonathan Ikone,FRA,"FW,MF",Fiorentina,26,1998,3.7,0,0,0,3,7,0,1,1,2,0,0,0,19,0,6,0.0
Ivan Ilić,SRB,MF,Torino,23,2001,10.2,4,0,0,11,23,1,27,5,2,0,0,0,28,4,14,22.2
Samuel Iling-Junior,ENG,"FW,MF",Bologna,20,2003,1.3,0,0,0,2,1,0,9,2,2,0,0,0,8,0,3,0.0
Alessio Iovine,ITA,"DF,FW",Como,33,1991,4.3,2,0,0,5,6,0,17,3,2,0,0,0,16,2,7,22.2
Gustav Isaksen,DEN,FW,Lazio,23,2001,24.6,5,0,0,23,46,3,110,10,9,1,0,0,68,13,24,35.1
Ardian Ismajli,ALB,DF,Empoli,27,1996,27.9,3,0,0,21,29,0,0,56,23,0,0,0,83,77,54,58.8
Armando Izzo,ITA,DF,Monza,32,1992,27.1,12,0,0,65,47,0,8,45,15,0,0,0,90,52,64,44.8
Fellipe Jack,BRA,DF,Como,18,2006,1.9,2,0,0,5,1,0,0,4,4,0,0,0,4,4,3,57.1
Ali Jasim,IRQ,"FW,DF",Como,20,2004,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
Gaby Jean,FRA,DF,Lecce,24,2000,15.4,0,0,0,15,13,0,1,9,7,0,1,0,55,41,24,63.1
Juan Jesus,BRA,DF,Napoli,33,1991,11.9,2,0,0,14,5,0,0,9,14,0,0,0,30,24,16,60.0
Álex Jiménez,ESP,"DF,FW",Milan,19,2005,14.1,6,0,0,12,18,5,37,15,13,0,0,0,69,9,13,40.9
Þórir Jóhann Helgason,ISL,MF,Lecce,23,2000,12.8,0,0,0,10,10,2,71,6,7,0,0,0,46,17,17,50.0
Jesse Joronen,FIN,GK,Venezia,31,1993,7.8,0,0,0,1,0,0,0,0,0,0,1,1,11,3,0,100.0
Luka Jović,SRB,"FW,MF",Milan,26,1997,6.2,1,0,0,4,7,0,2,1,0,0,0,0,9,9,9,50.0
Mohamed Kaba,FRA,MF,Lecce,22,2001,5.0,1,0,0,6,10,0,1,4,8,0,0,0,19,8,12,40.0
Christian Kabasele,BEL,DF,Udinese,33,1991,12.9,0,0,0,20,16,0,2,14,9,0,2,0,33,35,20,63.6
Pierre Kalulu,FRA,DF,Juventus,24,2000,26.0,2,1,0,26,19,2,22,17,25,0,1,0,95,27,47,36.5
Hassane Kamara,CIV,DF,Udinese,30,1994,22.2,8,1,1,25,22,1,106,26,25,0,0,0,92,21,11,65.6
Yann Karamoh,FRA,"MF,FW",Torino,26,1998,11.6,2,0,0,12,14,4,23,3,2,0,0,0,42,5,9,35.7
Jesper Karlsson,SWE,FW,Bologna,26,1998,3.3,1,0,0,6,4,1,4,0,0,0,0,0,8,2,4,33.3
Jesper Karlsson,SWE,FW,Lecce,26,1998,5.5,2,0,0,4,0,0,28,0,2,0,1,0,12,1,6,14.3
Jesper Karlström,SWE,MF,Udinese,29,1995,35.4,9,0,0,42,25,1,15,35,34,0,0,0,146,31,31,50.0
Lior Kasa,ISR,"MF,FW",Genoa,18,2005,2.6,2,0,0,4,3,0,2,3,4,0,0,0,14,1,3,25.0
Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,26,1998,9.7,4,0,0,15,19,1,23,7,16,0,0,0,48,15,17,46.9
Michael Kayode,ITA,"DF,FW",Fiorentina,20,2004,1.4,0,0,0,1,2,0,6,2,1,0,0,0,6,2,0,100.0
Moise Kean,ITA,FW,Fiorentina,24,2000,30.0,6,0,0,41,52,57,9,6,5,0,1,0,52,51,48,51.5
Mandela Keita,BEL,MF,Parma,22,2002,20.3,6,1,1,28,33,1,0,21,25,0,1,0,94,14,14,50.0
Lloyd Kelly,ENG,DF,Juventus,25,1998,11.3,1,0,0,14,4,0,14,2,11,0,0,0,55,36,25,59.0
Marc-Oliver Kempf,GER,DF,Como,29,1995,29.1,6,1,1,21,20,0,4,33,20,0,0,0,106,108,39,73.5
Kialonda,ANG,DF,Lecce,26,1997,23.8,3,0,0,9,20,0,3,32,12,0,1,0,58,90,44,67.2
Magnus Kofod Andersen,DEN,MF,Venezia,25,1999,7.7,1,0,0,7,5,0,16,6,4,0,0,0,31,8,7,53.3
Sead Kolašinac,BIH,DF,Atalanta,31,1993,21.1,7,0,0,38,20,3,10,25,26,0,0,1,135,34,26,56.7
Randal Kolo Muani,FRA,FW,Juventus,25,1998,12.9,0,0,0,27,20,6,8,4,7,0,0,0,33,10,27,27.0
Ismael Konate,ITA,"FW,MF",Empoli,18,2006,1.3,0,0,0,5,2,0,1,0,2,0,0,0,3,5,8,38.5
Manu Koné,FRA,MF,Roma,23,2001,28.6,6,0,0,28,86,2,2,24,26,0,1,0,131,20,33,37.7
Teun Koopmeiners,NED,"MF,FW",Juventus,26,1998,22.2,3,0,0,32,9,3,113,8,16,0,0,0,51,22,22,50.0
Odilon Kossounou,CIV,DF,Atalanta,23,2001,12.5,1,0,0,15,6,1,3,13,11,0,0,0,62,23,17,57.5
Christian Kouamé,CIV,"FW,MF",Fiorentina,26,1997,6.9,1,0,0,13,14,2,6,2,8,0,0,0,20,29,19,60.4
Christian Kouamé,CIV,"FW,MF",Empoli,26,1997,5.6,0,0,0,7,15,2,2,0,4,0,0,0,18,48,24,66.7
Viktor Kovalenko,UKR,MF,Empoli,28,1996,0.9,0,0,0,2,2,0,1,0,1,0,0,0,3,3,3,50.0
Mateusz Kowalski,POL,MF,Parma,19,2005,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0
Thomas Kristensen,DEN,DF,Udinese,22,2002,19.5,5,0,0,31,3,1,10,21,21,0,1,0,63,61,32,65.6
Nikola Krstović,MNE,FW,Lecce,24,2000,34.0,6,0,0,57,55,20,8,7,9,0,0,0,72,91,128,41.6
Khvicha Kvaratskhelia,GEO,"FW,MF",Napoli,23,2001,13.1,1,0,0,12,33,0,51,4,9,0,0,0,45,4,5,44.4
Giorgos Kyriakopoulos,GRE,DF,Monza,28,1996,31.6,5,0,0,24,37,6,170,23,26,0,1,1,94,26,33,44.1
Mathis Lambourde,FRA,"FW,MF",Hellas Verona,18,2006,1.0,1,0,0,4,1,0,1,0,1,0,0,0,3,2,4,33.3
Gianluca Lapadula,PER,"FW,MF",Cagliari,34,1990,3.4,1,0,0,9,1,1,3,0,0,0,0,0,5,11,8,57.9
Valentino Lazaro,AUT,"DF,FW",Torino,28,1996,25.6,6,0,0,30,13,2,145,11,12,0,1,0,94,16,25,39.0
Darko Lazović,SRB,"DF,MF",Hellas Verona,33,1990,16.2,0,0,0,9,5,4,70,11,10,1,0,0,59,9,13,40.9
Manuel Lazzari,ITA,DF,Lazio,30,1993,15.6,3,0,0,12,29,1,97,10,16,0,1,0,50,5,13,27.8
Enzo Le Fée,FRA,MF,Roma,24,2000,3.5,1,0,0,6,5,0,7,5,4,0,0,0,22,2,4,33.3
Nicola Leali,ITA,GK,Genoa,31,1993,29.0,1,0,0,1,6,0,0,0,0,0,0,1,30,6,0,100.0
Rafael Leão,POR,FW,Milan,25,1999,25.8,5,0,0,19,52,7,55,6,10,1,0,0,66,26,20,56.5
Stefan Lekovic,SRB,DF,Monza,20,2004,4.1,0,0,0,5,3,0,0,7,4,0,0,1,18,6,6,50.0
Nunzio Lella,ITA,MF,Venezia,24,2000,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Giovanni Leoni,ITA,DF,Parma,17,2006,13.3,3,1,0,11,9,0,3,15,6,0,0,0,34,17,10,63.0
Ben Lhassine Kone,CIV,MF,Como,24,2000,0.6,1,0,0,1,1,0,0,1,2,0,0,0,7,0,1,0.0
Mattia Liberali,ITA,MF,Milan,17,2007,0.7,0,0,0,1,0,0,2,0,1,0,0,0,4,1,0,100.0
Karol Linetty,POL,MF,Torino,29,1995,17.1,6,0,0,39,13,0,4,12,23,0,0,0,63,8,14,36.4
Dailon Livramento,CPV,"FW,MF",Hellas Verona,23,2001,10.4,2,1,0,21,6,8,18,3,11,0,0,0,21,32,51,38.6
Stanislav Lobotka,SVK,MF,Napoli,29,1994,29.3,3,0,0,24,31,0,2,21,30,0,1,0,166,6,6,50.0
Manuel Locatelli,ITA,MF,Juventus,26,1998,31.4,9,0,0,46,22,1,24,23,49,0,1,0,141,35,22,61.4
Ruben Loftus-Cheek,ENG,MF,Milan,28,1996,11.5,3,0,0,23,27,0,7,3,8,0,0,0,48,18,11,62.1
Ademola Lookman,NGA,"MF,FW",Atalanta,26,1997,25.0,4,0,0,31,20,26,124,3,15,0,0,0,69,17,13,56.7
Sandi Lovrić,SVN,MF,Udinese,26,1998,25.6,5,0,0,54,34,0,90,22,29,1,0,0,118,1,17,5.6
Lorenzo Lucca,ITA,FW,Udinese,23,2000,26.1,10,0,0,65,55,16,5,7,6,0,0,0,44,59,68,46.5
Jhon Lucumí,COL,DF,Bologna,26,1998,29.0,8,1,0,22,16,0,4,26,30,0,1,0,176,45,45,50.0
José Luis Palomino,ARG,DF,Cagliari,34,1990,12.0,3,0,0,11,2,0,0,22,15,0,1,0,50,16,12,57.1
Douglas Luiz,BRA,MF,Juventus,26,1998,5.9,2,0,0,14,7,0,26,4,8,0,1,0,31,5,4,55.6
Romelu Lukaku,BEL,FW,Napoli,31,1993,31.6,4,0,0,47,36,24,4,1,2,0,0,0,34,42,56,42.9
Sebastiano Luperto,ITA,DF,Cagliari,27,1996,36.0,4,0,0,23,20,1,8,33,27,0,1,0,139,61,54,53.0
Zito Luvumbo,ANG,"FW,MF",Cagliari,22,2002,17.8,2,0,0,38,51,11,65,4,6,0,0,0,50,6,17,26.1
Charalampos Lykogiannis,GRE,DF,Bologna,30,1993,11.6,3,0,0,10,7,2,106,11,14,0,0,0,35,26,13,66.7
Mathias Løvik,NOR,"DF,FW",Parma,20,2003,1.0,0,0,0,2,0,0,3,2,0,0,0,0,2,2,2,50.0
Giangiacomo Magnani,ITA,DF,Hellas Verona,28,1995,11.8,2,0,0,8,11,0,2,17,15,0,0,0,38,29,18,61.7
Mike Maignan,FRA,GK,Milan,29,1995,36.6,1,0,0,1,7,0,0,0,0,0,1,0,67,4,0,100.0
Antoine Makoumbou,CGO,MF,Cagliari,26,1998,23.9,4,1,1,27,15,0,7,17,23,0,1,0,109,4,18,18.2
Daniel Maldini,ITA,"MF,FW",Monza,22,2001,14.5,5,0,0,15,39,2,38,4,6,0,0,0,52,22,27,44.9
Daniel Maldini,ITA,"FW,MF",Atalanta,22,2001,2.9,0,0,0,3,7,1,5,2,2,0,0,0,8,8,5,61.5
Youssef Maleh,MAR,MF,Empoli,25,1998,16.8,5,1,1,32,29,1,16,16,23,0,0,0,96,9,18,33.3
Ruslan Malinovskyi,UKR,"MF,FW",Genoa,31,1993,4.3,2,0,0,9,5,0,3,1,8,0,0,0,16,7,6,53.8
Dennis Man,ROU,"FW,MF",Parma,25,1998,22.2,0,0,0,8,17,4,33,8,6,0,0,0,72,9,17,34.6
Gianluca Mancini,ITA,DF,Roma,28,1996,34.9,8,0,0,49,34,6,33,35,26,0,0,0,99,60,34,63.8
Christos Mandas,GRE,GK,Lazio,22,2001,9.0,0,0,0,0,3,0,0,0,0,0,0,0,18,6,1,85.7
Rolando Mandragora,ITA,MF,Fiorentina,27,1997,21.5,7,0,0,21,39,2,40,17,13,0,0,0,61,14,16,46.7
Alberto Manzoni,ITA,MF,Atalanta,19,2005,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
Alessandro Marcandalli,ITA,DF,Genoa,21,2002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0
Alessandro Marcandalli,ITA,DF,Venezia,21,2002,3.9,2,0,0,9,0,0,0,2,6,0,1,0,16,12,12,50.0
Filip Marchwiński,POL,MF,Lecce,22,2002,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Pablo Marí,ESP,DF,Monza,30,1993,18.1,4,1,1,27,5,0,1,37,15,0,1,0,59,40,21,65.6
Pablo Marí,ESP,DF,Fiorentina,30,1993,12.2,2,0,0,14,5,0,0,25,9,0,0,0,39,31,12,72.1
Luca Marianucci,ITA,DF,Empoli,20,2004,11.9,0,1,0,11,5,0,7,19,12,0,0,0,43,28,33,45.9
Mirko Marić,CRO,"FW,MF",Monza,29,1995,1.2,0,0,0,2,2,0,2,1,0,0,0,0,4,6,12,33.3
Mirko Marić,CRO,FW,Venezia,29,1995,4.0,0,0,0,3,4,3,3,1,3,0,0,0,11,13,22,37.1
Rafa Marín,ESP,DF,Napoli,22,2002,1.6,1,0,0,2,2,0,0,1,0,0,0,0,4,2,2,50.0
Răzvan Marin,ROU,MF,Cagliari,28,1996,15.6,4,0,0,25,13,0,77,2,13,0,0,0,70,9,17,34.6
Guillermo Maripán,CHI,DF,Torino,30,1994,26.0,4,1,0,29,8,1,2,41,23,0,0,0,90,72,47,60.5
Aarón Martín,ESP,DF,Genoa,27,1997,34.3,5,0,0,38,28,4,256,19,47,0,1,0,146,20,33,37.7
Josep Martinez,ESP,GK,Inter,26,1998,5.0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
Lautaro Martínez,ARG,FW,Inter,26,1997,28.5,1,0,0,41,42,22,13,10,16,0,0,0,73,35,38,47.9
Lucas Martínez Quarta,ARG,DF,Fiorentina,28,1996,3.9,1,0,0,8,2,0,0,3,7,0,0,0,13,12,10,54.5
Kevin Martins,ITA,"MF,DF",Monza,19,2005,2.0,1,0,0,3,4,0,6,1,4,0,0,0,12,2,1,66.7
Adam Marušić,MNE,DF,Lazio,31,1992,26.0,1,0,0,20,14,2,54,16,20,0,0,1,83,29,26,52.7
Adam Masina,MAR,DF,Torino,30,1994,21.3,5,0,0,23,18,2,14,27,15,1,0,0,88,66,23,74.2
Patrizio Masini,ITA,MF,Genoa,23,2001,17.1,3,0,0,36,48,0,26,15,29,0,0,0,87,28,24,53.8
Alan Matturro,URU,DF,Genoa,19,2004,10.0,2,0,0,10,5,2,8,14,6,0,1,0,26,16,16,50.0
Andrea Mazza,ITA,GK,Monza,20,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luca Mazzitelli,ITA,MF,Como,28,1995,3.7,1,0,0,9,4,0,12,3,6,0,0,0,14,2,6,25.0
Pasquale Mazzocchi,ITA,"DF,FW",Napoli,29,1995,7.8,3,0,0,9,5,1,13,5,7,0,0,0,31,5,8,38.5
Samuel Mbangula,BEL,FW,Juventus,20,2004,7.9,1,0,0,6,14,0,17,3,10,1,0,0,33,2,7,22.2
Weston McKennie,USA,"MF,DF",Juventus,25,1998,25.7,3,0,0,32,19,1,19,14,12,0,1,0,104,35,30,53.8
Scott McTominay,SCO,MF,Napoli,27,1996,32.6,3,0,0,45,60,5,11,24,25,1,0,0,143,66,50,56.9
Filippo Melegoni,ITA,"MF,FW",Genoa,25,1999,1.0,0,0,0,0,1,0,2,0,1,0,0,0,2,1,0,100.0
Alex Meret,ITA,GK,Napoli,27,1997,33.4,0,0,0,1,4,0,0,0,0,0,1,1,61,6,0,100.0
Junior Messias,BRA,"MF,FW",Genoa,33,1991,9.4,1,0,0,8,21,0,22,6,7,0,0,0,39,14,26,35.0
Valentin Mihaila,ROU,"FW,MF",Parma,24,2000,14.3,2,0,0,17,20,1,33,8,15,0,1,0,39,13,27,32.5
Vanja Milinković-Savić,SRB,GK,Torino,27,1997,37.0,3,0,0,1,10,0,0,0,0,0,1,0,51,11,2,84.6
Yerry Mina,COL,DF,Cagliari,29,1994,28.5,6,1,1,40,58,2,1,37,32,0,0,0,158,94,50,65.3
Juan Miranda,ESP,DF,Bologna,24,2000,25.3,4,1,0,26,33,2,211,23,18,0,0,0,97,36,33,52.2
Fabio Miretti,ITA,"MF,FW",Genoa,20,2003,18.6,2,0,0,23,53,2,61,7,15,0,0,0,85,11,23,32.4
Henrikh Mkhitaryan,ARM,MF,Inter,35,1989,26.6,4,0,0,33,24,5,24,17,24,0,0,0,131,23,13,63.9
Rui Modesto,ANG,"DF,MF",Udinese,24,1999,6.8,1,0,0,10,5,1,26,8,12,0,0,0,26,10,14,41.7
Lorenzo Montipò,ITA,GK,Hellas Verona,28,1996,36.0,0,0,0,0,7,0,0,0,0,0,0,1,28,7,1,87.5
Álvaro Morata,ESP,"FW,MF",Milan,31,1992,12.2,5,0,0,25,18,11,13,5,10,0,0,0,31,14,20,41.2
Alberto Moreno,ESP,DF,Como,32,1992,19.2,4,0,0,17,14,1,49,14,11,0,0,0,74,11,20,35.5
Matias Moreno,ARG,DF,Fiorentina,20,2003,1.6,0,0,0,4,0,0,2,1,8,0,1,0,5,3,4,42.9
Tete Morente,ESP,"FW,MF",Lecce,27,1996,22.5,5,0,0,26,24,0,56,14,17,0,0,0,104,37,23,61.7
Nikola Moro,CRO,MF,Bologna,26,1998,13.4,1,0,0,22,9,0,33,13,27,0,0,0,73,17,16,51.5
Daniel Mosquera,COL,FW,Hellas Verona,24,1999,15.3,4,0,0,44,17,8,2,2,8,0,0,0,54,79,89,47.0
Dany Mota,POR,"FW,MF",Monza,26,1998,23.4,3,0,0,30,36,7,38,9,3,0,0,0,61,60,71,45.8
Bob Murphy Omoregbe,ITA,MF,Milan,20,2003,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Yunus Musah,USA,"MF,FW",Milan,21,2002,17.5,5,0,0,36,17,1,24,7,19,0,0,0,60,8,14,36.4
Juan Musso,ARG,GK,Atalanta,30,1994,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Kingstone Mutandwa,ZAM,"FW,MF",Cagliari,21,2003,1.4,0,0,0,7,1,0,1,0,0,0,0,0,6,3,4,42.9
Obite N'Dicka,CIV,DF,Roma,24,1999,38.0,2,0,0,37,23,1,0,33,26,0,0,0,134,61,49,55.5
Konan N'dri,CIV,"FW,MF",Lecce,23,2000,3.4,0,0,0,7,6,0,13,1,3,0,0,0,7,1,3,25.0
Michel Ndary Adopo,FRA,MF,Cagliari,24,2000,26.8,5,1,1,29,16,0,8,27,32,0,0,0,135,29,24,54.7
Cher Ndour,ITA,"MF,DF",Fiorentina,20,2004,4.5,1,0,0,6,7,0,7,2,1,0,0,0,20,14,14,50.0
Dan Ndoye,SUI,FW,Bologna,23,2000,23.8,4,0,0,23,101,13,44,9,19,1,0,0,89,14,21,40.0
Victor Nelsson,DEN,DF,Roma,25,1998,2.1,0,0,0,2,5,0,0,2,4,0,0,0,4,7,2,77.8
David Neres,BRA,FW,Napoli,27,1997,14.3,1,0,0,14,10,4,92,7,11,0,0,0,52,3,10,23.1
Cyril Ngonge,BEL,FW,Napoli,24,2000,2.4,2,0,0,8,14,1,11,2,5,0,0,0,8,4,6,40.0
Cheikh Niasse,SEN,MF,Hellas Verona,24,2000,8.4,4,0,0,11,14,0,2,17,15,0,0,0,26,19,21,47.5
Hans Nicolussi Caviglia,ITA,MF,Venezia,24,2000,31.8,7,1,1,50,39,0,72,28,28,0,1,0,147,27,23,54.0
Oliver Nielsen,DEN,DF,Lazio,21,2003,0.4,1,0,0,2,0,1,0,1,0,0,0,0,1,0,2,0.0
Alieu Njie,SWE,"FW,MF",Torino,19,2005,4.4,1,0,0,12,12,2,6,0,1,0,0,0,12,12,17,41.4
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,20,2004,8.0,0,0,0,7,3,0,12,3,7,0,0,0,26,12,16,42.9
Tijjani Noslin,NED,"FW,MF",Lazio,25,1999,9.6,2,0,0,21,15,1,15,1,5,0,0,0,22,27,29,48.2
Adam Obert,SVK,DF,Cagliari,21,2002,12.0,4,0,0,22,7,0,11,23,18,0,0,0,59,25,22,53.2
Jens Odgaard,DEN,"MF,FW",Bologna,25,1999,21.7,1,0,0,42,44,4,24,9,14,0,0,0,70,43,62,41.0
Noah Okafor,SUI,FW,Milan,24,2000,4.6,0,0,0,6,5,1,13,2,1,0,0,0,8,2,5,28.6
Noah Okafor,SUI,"FW,MF",Napoli,24,2000,0.4,0,0,0,2,1,0,3,0,2,0,0,0,3,2,2,50.0
Yllan Okou,FRA,DF,Hellas Verona,21,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
