Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Caíque França,BRA,GK,Sport Recife,29,1995,15.0,384,247,134,14,0,0,0,0,0,0,0,0,301,3,1
Matheus França,BRA,"MF,FW",Vasco da Gama,20,2004,4.3,242,234,8,2,0,3,12,0,4,0,3,0,194,0,7
Ryan Francisco,BRA,"FW,MF",São Paulo,18,2006,2.3,29,22,6,0,0,1,1,0,0,0,0,0,19,1,1
Alan Franco,ECU,"MF,DF",Atlético Mineiro,26,1998,29.2,1366,1282,79,51,0,0,4,28,0,0,0,0,1235,5,21
Alan Franco,ARG,DF,São Paulo,28,1996,25.4,1448,1370,76,63,0,9,1,13,0,0,0,0,1269,2,17
Luan Freitas,BRA,DF,Juventude,24,2001,12.5,480,445,33,26,0,3,0,1,0,0,0,0,427,2,2
Lucas Freitas,BRA,DF,Vasco da Gama,24,2001,17.2,1178,1149,28,23,0,1,6,2,0,0,0,0,1086,1,6
Marlon Freitas,BRA,MF,Botafogo (RJ),29,1995,32.5,2240,2107,127,104,9,32,13,12,0,0,0,0,1999,6,21
Riquelme Freitas,BRA,"FW,MF",Grêmio,18,2006,4.3,177,166,11,5,1,0,8,3,3,0,3,0,150,0,1
Juan Freytes,ARG,DF,Fluminense,25,2000,32.5,2174,2076,98,85,1,33,8,10,0,0,0,0,1850,0,32
Adonis Frías,ARG,DF,Santos,26,1998,12.4,532,496,35,32,0,4,2,3,0,0,0,0,484,1,4
Bruno Fuchs,BRA,"DF,MF",Palmeiras,25,1999,19.1,1077,1026,50,31,1,12,19,16,0,0,0,0,923,1,6
Gabriel Fuentes,COL,DF,Fluminense,27,1997,9.2,537,439,98,17,0,2,36,69,12,0,4,0,438,0,8
Daniel Fuzato,BRA,GK,Vasco da Gama,27,1997,2.0,89,62,27,5,0,1,0,0,0,0,0,0,65,0,0
Gabriel,BRA,DF,Bahia,23,2001,10.5,593,573,18,17,0,2,0,1,0,0,0,0,528,2,2
Gabriel,BRA,"MF,FW",Mirassol,35,1990,17.7,712,696,14,1,3,7,30,3,4,0,3,0,596,2,13
Gabriel,BRA,GK,Vitória,32,1992,1.0,34,27,7,1,0,0,0,0,0,0,0,0,25,0,0
Gabriel,BRA,GK,Sport Recife,32,1992,23.0,675,396,276,100,0,1,0,0,0,0,0,0,452,3,0
Gabriel,BRA,MF,RB Bragantino,32,1992,29.3,1362,1291,65,63,3,9,6,1,1,0,1,0,1186,6,18
Victor Gabriel,BRA,DF,Internacional,20,2004,12.3,682,623,56,28,0,4,3,27,0,0,0,0,582,3,4
Antonio Galeano,PAR,FW,Ceará,24,2000,34.7,899,880,14,1,3,6,74,13,0,0,0,0,676,5,30
Emerson Galego,BRA,"FW,MF",Juventude,25,1999,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Mateo Gamarra,PAR,DF,Cruzeiro,24,2000,1.7,83,77,6,6,0,1,0,0,0,0,0,0,58,0,3
Ganso,BRA,MF,Fluminense,35,1989,7.2,507,464,43,25,2,0,17,11,7,2,4,0,444,0,10
Maurício Garcez,BRA,"FW,MF",Juventude,27,1997,0.7,8,8,0,0,0,0,0,0,0,0,0,0,4,0,1
Benjamín Garré,ARG,"FW,MF",Vasco da Gama,24,2000,3.3,159,151,8,1,0,1,16,3,4,1,3,0,130,0,3
Rodrigo Garro,ARG,MF,Corinthians,27,1998,15.7,926,749,169,76,9,10,115,9,65,37,25,1,670,8,16
Lucas Gazal,BRA,DF,Fortaleza,25,1999,6.1,251,243,7,6,0,2,3,1,0,0,0,0,212,1,1
Gerson,BRA,"FW,MF",Flamengo,27,1997,7.9,427,403,22,11,3,6,4,6,5,0,0,0,386,2,4
Agustín Giay,ARG,DF,Palmeiras,21,2004,22.0,1154,937,215,34,0,3,39,179,2,0,0,0,951,2,20
Gil,BRA,DF,Santos,37,1987,8.0,282,264,17,17,0,0,0,0,0,0,0,0,257,1,2
Gilberto,BRA,DF,Bahia,31,1993,19.7,1245,1080,164,31,2,10,39,132,1,0,0,0,1076,1,19
Gilberto,BRA,FW,Juventude,35,1989,12.2,177,142,34,0,2,1,4,0,0,0,0,0,116,1,6
Giovanny,BRA,"FW,MF",Juventude,27,1997,7.3,256,232,23,8,3,0,12,5,7,1,1,0,196,1,4
Daniel Giraldo,COL,MF,Juventude,32,1992,7.6,366,347,18,16,0,4,1,0,0,0,0,0,318,1,5
Leonardo Godoy,ARG,DF,Santos,29,1995,4.6,141,119,22,0,0,0,8,22,0,0,0,0,102,0,5
Davi Goes,BRA,MF,Juventude,19,2005,0.7,32,32,0,0,0,1,0,0,0,0,0,0,29,0,1
Johnny Góes,BRA,DF,Flamengo,17,2007,1.0,30,23,7,1,0,0,0,5,0,0,0,0,25,0,1
Bruno Gomes,BRA,"MF,DF",Internacional,23,2001,10.9,603,544,56,14,3,0,20,41,1,0,1,0,494,3,13
Davi Gomes,BRA,FW,RB Bragantino,19,2005,2.5,72,70,2,1,0,0,6,1,0,0,0,0,54,0,5
Fredi Gomes,BRA,DF,Bahia,18,2006,1.0,57,56,1,1,0,0,0,0,0,0,0,0,51,0,0
Igor Gomes,BRA,MF,Atlético Mineiro,25,1999,20.3,924,893,27,12,7,7,28,9,6,4,1,0,760,4,13
Carlos Gómez,COL,FW,Vasco da Gama,22,2002,11.4,243,242,1,1,0,0,31,0,0,0,0,0,171,0,7
Gustavo Gómez,PAR,DF,Palmeiras,31,1993,25.7,1121,1056,57,49,1,3,21,6,0,0,0,0,882,8,5
Nuno Gonçalo Moreira,POR,"FW,MF",Vasco da Gama,25,1999,28.3,1142,1090,50,10,5,12,86,16,21,5,9,0,914,2,23
Matheus Gonçalves,BRA,FW,Flamengo,19,2005,0.8,61,58,3,1,0,0,2,1,1,0,0,0,50,0,1
Gregore,BRA,MF,Botafogo (RJ),30,1994,10.9,740,714,24,20,1,1,7,4,0,0,0,0,670,2,5
Guga,BRA,DF,Fluminense,26,1998,11.0,697,567,130,21,2,6,20,109,0,0,0,0,562,0,6
Guilherme,BRA,"MF,FW",Mirassol,33,1991,6.0,257,253,3,1,1,0,8,0,1,1,0,0,208,1,7
Guilherme,BRA,"FW,MF",Santos,29,1995,25.0,925,857,66,12,1,5,86,24,29,13,8,0,670,2,24
Guilherme,BRA,DF,RB Bragantino,22,2002,7.1,420,342,77,10,0,1,27,67,0,0,0,0,335,1,8
Guilherme,BRA,MF,Flamengo,18,2006,0.7,12,8,4,1,0,0,3,0,2,1,1,0,8,0,1
Ryan Guilherme,BRA,"MF,FW",Cruzeiro,22,2002,0.6,56,54,2,2,1,0,0,0,0,0,0,0,47,0,1
Zé Guilherme,BRA,"DF,FW",Bahia,19,2005,1.0,42,36,6,0,0,0,1,6,0,0,0,0,36,0,2
Gustavinho,BRA,MF,RB Bragantino,20,2004,8.2,308,278,28,6,0,3,31,4,17,9,7,0,219,2,10
Gustavo,BRA,GK,Juventude,31,1993,9.5,291,208,83,16,0,0,0,0,0,0,0,0,229,0,0
Luiz Gustavo,BRA,"MF,DF",São Paulo,37,1987,8.7,340,324,16,16,1,0,5,0,0,0,0,0,303,0,6
Luiz Gustavo,BRA,DF,Vasco da Gama,18,2006,3.2,169,165,3,2,0,1,1,0,0,0,0,0,147,1,2
Ryan Gustavo,BRA,MF,Corinthians,21,2003,5.9,238,225,12,10,0,0,2,2,0,0,0,0,219,1,0
Yeison Guzmán,COL,MF,Fortaleza,26,1998,2.1,118,104,14,7,0,0,12,0,7,3,2,0,98,0,0
Lucas Halter,BRA,DF,Vitória,24,2000,32.3,1383,1308,73,60,1,3,2,6,0,0,0,0,1215,2,4
Héctor,ESP,"FW,MF",Corinthians,29,1995,2.7,45,44,1,0,0,0,0,0,0,0,0,0,35,0,0
Henrique,BRA,"FW,MF",São Paulo,18,2006,0.5,27,20,6,0,0,0,8,0,6,6,0,0,19,1,1
Bruno Henrique,BRA,MF,Internacional,35,1989,15.5,657,640,15,12,1,2,21,1,2,0,2,0,546,2,10
Bruno Henrique,BRA,"FW,MF",Flamengo,34,1990,20.1,425,398,25,2,3,0,16,6,0,0,0,0,322,2,20
Dalbert Henrique,BRA,"DF,FW",Sport Recife,31,1993,1.2,72,60,12,1,0,1,9,11,0,0,0,0,51,0,1
Gustavo Henrique,BRA,DF,Corinthians,31,1993,23.0,1238,1185,51,37,0,5,1,0,0,0,0,0,1115,2,3
Matheus Henrique,BRA,"MF,FW",Cruzeiro,27,1997,8.0,322,310,10,6,2,5,5,3,1,0,0,0,269,2,5
Paulo Henrique,BRA,DF,Vasco da Gama,28,1996,27.7,1405,1150,254,16,0,5,112,238,0,0,0,0,1097,1,50
Pedro Henrique,BRA,FW,Ceará,34,1990,15.3,333,301,28,7,0,8,48,8,9,3,3,0,217,4,3
Pedro Henrique,BRA,DF,RB Bragantino,29,1995,29.5,1351,1272,75,47,1,30,8,4,0,0,0,0,1126,4,13
Hércules,BRA,MF,Fluminense,24,2000,24.0,1052,1041,10,9,0,21,14,1,0,0,0,0,920,1,6
Diogo Hereda,BRA,DF,Sport Recife,26,1998,9.4,484,376,108,9,0,2,34,98,1,1,0,0,385,0,17
Marcelo Hermes,BRA,"DF,MF",Juventude,29,1995,20.6,1017,718,292,40,1,4,145,198,54,20,28,0,711,7,35
José Herrera,ARG,"FW,MF",Fortaleza,21,2003,11.6,340,321,14,3,1,4,27,4,5,1,4,0,244,5,8
Lucca Holanda,BRA,FW,Ceará,21,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Lucca Holanda,BRA,"FW,MF",Internacional,21,2003,1.8,37,30,6,0,0,0,0,0,0,0,0,0,24,1,2
Hudson,BRA,MF,Juventude,24,2001,2.6,103,98,5,5,0,1,1,0,0,0,0,0,87,0,0
Hugo,BRA,"DF,MF",Corinthians,27,1997,5.1,256,225,30,4,0,1,10,25,1,1,0,0,209,1,11
Victor Hugo,BRA,"MF,FW",Santos,20,2004,4.9,203,200,3,2,0,1,7,1,0,0,0,0,155,0,3
Victor Hugo,BRA,DF,Sport Recife,16,2008,0.7,26,22,4,0,0,0,1,4,0,0,0,0,20,0,1
Victor Hugo,BRA,MF,Flamengo,20,2004,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
Vitor Hugo,BRA,DF,Atlético Mineiro,33,1991,18.2,996,941,54,17,1,5,0,5,0,0,0,0,914,1,6
Huguinho,BRA,MF,Botafogo (RJ),17,2007,0.3,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
Hulk,BRA,"FW,MF",Atlético Mineiro,38,1986,27.1,696,547,147,26,3,11,91,5,60,17,24,0,492,2,16
José Hurtado,ECU,DF,RB Bragantino,23,2001,20.7,960,791,164,18,0,5,58,146,0,0,0,0,768,5,15
Hyan,BRA,MF,Santos,20,2004,0.2,13,12,1,0,0,0,0,1,0,0,0,0,11,0,0
Hyoran,BRA,"MF,FW",Sport Recife,31,1993,4.5,167,139,27,3,1,2,30,4,20,11,9,0,109,1,7
Iago,BRA,"DF,MF",Bahia,27,1997,7.0,282,246,35,3,1,0,19,32,0,0,0,0,234,1,4
Iago,BRA,DF,Flamengo,19,2005,1.0,32,27,4,4,0,1,0,0,0,0,0,0,28,1,0
Ignácio,BRA,DF,Fluminense,28,1996,12.7,680,641,39,36,0,0,0,3,0,0,0,0,609,0,5
Juan Ignacio Dinenno,ARG,FW,Cruzeiro,30,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Ignacio Dinenno,ARG,FW,São Paulo,30,1994,2.9,36,30,6,1,0,0,1,0,0,0,0,0,27,0,0
Juan Ignacio Ramírez,URU,FW,Sport Recife,27,1997,3.2,41,34,7,0,0,0,0,0,0,0,0,0,27,0,1
Isaac,BRA,DF,Atlético Mineiro,20,2004,0.1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Isaque,BRA,MF,Fluminense,17,2007,0.2,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
Mateus Iseppe,BRA,MF,Atlético Mineiro,18,2006,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Ismael,POR,MF,Vitória,25,1999,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Zé Ivaldo,BRA,DF,Santos,27,1997,20.0,886,831,55,46,0,16,5,1,0,0,0,0,781,0,3
Ivan,BRA,GK,Internacional,27,1997,6.5,130,65,63,19,0,0,0,0,0,0,0,0,74,2,0
Leo Jacó,BRA,"FW,MF",Vasco da Gama,19,2005,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Jadson,BRA,MF,Juventude,31,1993,31.5,1169,1121,41,31,2,6,24,8,0,0,0,0,951,7,28
Jair,BRA,MF,Vasco da Gama,30,1994,6.2,417,407,10,9,0,4,3,1,0,0,0,0,383,0,3
Jamerson,BRA,DF,Vitória,26,1998,11.4,604,481,118,17,0,2,66,91,10,1,8,0,477,5,13
Janderson,BRA,"FW,MF",Vitória,25,1999,8.1,136,119,16,0,0,1,5,3,0,0,0,0,96,1,5
Jandrei,BRA,GK,Juventude,31,1993,19.0,579,428,151,47,0,3,0,0,0,0,0,0,404,0,1
Jardiel,BRA,FW,Grêmio,19,2005,0.5,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
Léo Jardim,BRA,GK,Vasco da Gama,29,1995,35.9,1104,772,330,70,0,4,0,0,0,0,0,0,865,2,2
Jeffinho,BRA,"FW,MF",Botafogo (RJ),25,1999,7.6,228,227,1,0,3,3,10,0,0,0,0,0,174,0,7
Jefinho,BRA,MF,Sport Recife,18,2006,0.3,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0
Jefté,BRA,"DF,MF",Palmeiras,21,2003,8.5,364,307,57,6,0,2,18,51,0,0,0,0,307,0,7
Jemerson,BRA,DF,Grêmio,32,1992,8.6,336,318,18,12,0,4,0,0,0,0,0,0,296,0,1
Jemmes,BRA,DF,Mirassol,24,2000,36.4,1791,1636,152,66,0,3,1,3,0,0,0,0,1603,3,21
Caíque de Jesus Gonçalves,BRA,MF,Juventude,29,1995,22.8,964,889,74,58,2,4,2,9,0,0,0,0,846,1,11
Igor Jesus,BRA,FW,Botafogo (RJ),23,2001,9.7,204,186,17,2,2,3,4,2,0,0,0,0,145,1,6
Maykon Jesus,BRA,DF,Vitória,19,2005,8.5,335,258,75,9,0,1,33,65,1,0,1,0,204,2,17
Jhon Jhon,BRA,"MF,FW",RB Bragantino,22,2002,31.6,1293,1082,204,64,16,12,174,18,118,37,57,2,955,7,17
John,BRA,GK,Botafogo (RJ),28,1996,17.0,599,482,117,29,0,0,0,0,0,0,0,0,481,0,0
Felipe Jonatan,BRA,DF,Mirassol,26,1998,4.9,333,273,59,8,0,0,28,42,9,1,8,0,278,1,2
Jonathan,BRA,DF,Cruzeiro,20,2004,8.9,320,300,20,7,0,2,2,13,0,0,0,0,285,0,2
Kaio Jorge,BRA,FW,Cruzeiro,23,2002,28.8,471,426,41,0,1,8,18,5,0,0,0,0,355,4,16
Jorginho,ITA,MF,Flamengo,33,1991,15.1,1408,1378,30,28,4,2,9,2,0,0,0,0,1281,0,10
José,BRA,DF,Cruzeiro,19,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willian José,BRA,FW,Bahia,33,1991,23.5,539,517,21,1,6,0,8,1,0,0,0,0,421,1,17
Joshua,BRA,MF,Flamengo,17,2007,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Luciano Juba,BRA,DF,Bahia,25,1999,32.0,1883,1567,312,86,1,23,138,176,50,2,37,0,1578,4,25
Juninho,BRA,DF,Internacional,29,1995,16.7,892,858,33,31,1,5,1,0,0,0,0,0,771,1,8
Juninho,BRA,FW,Flamengo,28,1996,4.2,51,46,4,0,0,0,0,0,0,0,0,0,41,1,1
Kauê Junior,BRA,FW,Bahia,15,2009,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Robinho Junior,BRA,"FW,MF",Santos,17,2007,3.9,141,127,12,1,0,0,12,3,8,4,4,0,109,2,2
Wanderson Junior,BRA,DF,Flamengo,17,2007,0.2,4,2,2,0,0,0,0,2,0,0,0,0,1,0,0
José Kadir,PAN,FW,Botafogo (RJ),17,2007,1.9,21,18,3,0,0,0,0,0,0,0,0,0,16,0,0
Kaiki,BRA,DF,Cruzeiro,21,2003,33.3,1242,944,293,17,3,0,87,276,0,0,0,0,932,5,35
Lucas Kal,BRA,"MF,DF",Sport Recife,28,1996,9.6,371,355,14,13,0,0,4,1,0,0,0,0,315,2,6
Walter Kannemann,ARG,DF,Grêmio,33,1991,19.1,717,660,53,29,0,4,2,4,0,0,0,0,599,4,4
Kanu,BRA,DF,Bahia,27,1997,5.7,316,302,13,10,0,2,0,0,0,0,0,0,297,1,2
Kauê,BRA,GK,Corinthians,20,2004,1.0,49,40,9,1,0,1,0,0,0,0,0,0,37,0,0
Kayke,BRA,FW,Fortaleza,18,2006,0.3,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0
Kayke,BRA,"FW,MF",Corinthians,20,2004,4.0,120,111,8,4,0,1,11,0,2,1,0,0,96,1,4
Renato Kayser,BRA,FW,Vitória,28,1996,23.1,339,290,45,2,2,3,6,4,0,0,0,0,244,4,7
Kenji,BRA,FW,Cruzeiro,19,2006,0.4,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
John Kennedy,BRA,FW,Fluminense,22,2002,7.0,132,127,5,0,2,1,3,0,0,0,0,0,96,0,5
Keno,BRA,"FW,MF",Fluminense,35,1989,5.7,155,149,5,1,0,2,11,4,0,0,0,0,113,1,5
Kevyson,BRA,DF,Santos,20,2004,0.2,5,4,1,0,0,0,1,1,0,0,0,0,2,0,1
Kevyson,BRA,DF,Sport Recife,20,2004,3.0,171,148,23,2,0,0,11,21,0,0,0,0,126,0,7
Khellven,BRA,DF,Palmeiras,23,2001,10.8,421,333,88,6,1,4,31,78,4,0,3,0,338,0,6
Gabriel Knesowitsch,BRA,DF,Mirassol,21,2003,4.0,158,148,9,9,0,0,0,0,0,0,0,0,142,1,2
Benjamín Kuscevic,CHI,DF,Fortaleza,28,1996,19.0,762,715,43,36,0,3,2,6,0,0,0,0,645,4,5
Derik Lacerda,BRA,FW,Sport Recife,25,1999,16.1,201,162,38,1,2,1,2,3,0,0,0,0,157,1,5
Ignacio Laquintana,URU,"FW,MF",RB Bragantino,25,1999,11.3,307,299,7,3,1,2,42,1,3,0,3,0,204,1,12
Larson,BRA,"MF,FW",Palmeiras,19,2005,0.8,48,45,2,1,1,0,0,1,0,0,0,0,43,1,0
Joaquín Lavega,URU,"FW,DF",Fluminense,19,2005,0.7,31,26,5,1,0,0,5,4,0,0,0,0,22,0,1
Leandrinho,BRA,DF,Vasco da Gama,19,2005,0.6,34,30,4,1,0,0,1,3,0,0,0,0,31,0,0
Helton Leite,BRA,GK,Fortaleza,34,1990,4.0,84,57,27,8,0,0,0,0,0,0,0,0,58,0,0
Lelê,BRA,FW,Ceará,27,1997,1.2,25,25,0,0,0,0,0,0,0,0,0,0,14,0,0
Mauricio Lemos,URU,DF,Vasco da Gama,29,1995,2.7,138,127,11,6,0,1,0,2,0,0,0,0,127,0,1
Rubén Lezcano,PAR,"MF,FW",Fluminense,20,2004,0.6,37,36,1,0,0,0,1,0,1,0,1,0,32,0,1
Lima,BRA,"MF,FW",Fluminense,28,1996,12.2,519,487,28,13,1,1,12,3,10,4,3,0,450,4,8
Lucas Lima,BRA,MF,Ceará,24,2000,1.4,70,66,4,4,0,0,0,0,0,0,0,0,63,0,1
Lucas Lima,BRA,"MF,FW",Sport Recife,34,1990,28.3,1424,1213,199,62,4,19,203,12,117,44,60,2,1072,12,27
Leonardo Linck,BRA,GK,Botafogo (RJ),23,2001,16.5,466,370,95,31,0,0,0,0,0,0,0,0,340,1,0
Kauan Lindes,BRA,MF,Botafogo (RJ),21,2003,0.3,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Samuel Lino,BRA,FW,Flamengo,25,1999,15.5,696,667,27,4,3,2,47,11,12,4,0,0,554,2,28
Lenny Lobato,BRA,FW,Sport Recife,23,2001,2.7,48,44,4,0,0,0,7,1,1,1,0,0,33,0,2
David Loiola,BRA,DF,Botafogo (RJ),22,2002,20.3,1148,1056,89,28,0,5,3,9,0,0,0,0,1009,3,5
Marcelo Lomba,BRA,GK,Palmeiras,38,1986,3.0,84,52,32,7,0,0,0,0,0,0,0,0,75,0,0
Felipe Longo,BRA,GK,Corinthians,19,2005,6.0,157,98,59,15,0,0,0,0,0,0,0,0,112,0,0
Renzo López,URU,FW,Vitória,30,1994,7.2,147,136,10,1,0,1,3,2,0,0,0,0,79,1,1
Lourenço,BRA,MF,Ceará,27,1997,15.4,653,575,72,40,2,15,48,2,27,12,13,0,496,6,16
Lucão,BRA,GK,RB Bragantino,23,2001,4.0,128,88,40,8,0,0,0,0,0,0,0,0,98,0,0
Ayrton Lucas,BRA,DF,Flamengo,27,1997,13.7,975,857,115,8,0,0,38,107,0,0,0,0,872,3,13
Jean Lucas,BRA,MF,Bahia,26,1998,29.7,1107,1066,40,15,3,18,27,22,3,0,1,0,954,1,20
João Lucas,BRA,DF,Grêmio,26,1998,5.6,222,167,55,7,0,0,17,48,0,0,0,0,152,0,6
Zé Lucas,BRA,MF,Sport Recife,16,2008,17.7,634,623,8,5,0,3,7,2,0,0,0,0,495,3,22
Luciano,BRA,"FW,MF",São Paulo,31,1993,23.4,610,580,29,11,3,4,9,4,0,0,0,0,505,1,17
Lucio,BRA,MF,Flamengo,17,2007,0.8,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0
Luighi,BRA,FW,Palmeiras,18,2006,3.8,87,85,2,0,0,1,4,0,0,0,0,0,65,0,2
Victor Luis,BRA,"DF,MF",Vasco da Gama,31,1993,3.0,196,173,23,7,0,2,11,14,2,0,2,0,166,0,1
Luisão,BRA,DF,Santos,21,2003,4.9,189,170,19,6,0,0,2,13,0,0,0,0,155,0,2
David Luiz,BRA,DF,Fortaleza,37,1987,4.4,247,230,17,16,1,1,0,1,0,0,0,0,221,0,0
Guilherme Luiz,BRA,FW,Ceará,19,2005,1.6,31,28,3,0,0,1,0,1,0,0,0,0,22,0,2
Lyanco,BRA,DF,Atlético Mineiro,27,1997,15.7,848,808,38,33,0,8,1,2,0,0,0,0,748,2,3
Everton Maceió,BRA,"FW,MF",Mirassol,21,2003,1.6,50,47,3,0,0,0,4,2,1,0,0,0,34,0,2
Willian Machado,BRA,DF,Ceará,28,1996,35.8,1296,1217,67,58,0,11,8,9,0,0,0,0,1093,12,7
Talles Magno,BRA,"FW,MF",Corinthians,22,2002,10.7,322,301,20,7,3,1,3,10,0,0,0,0,258,1,14
Magrão,BRA,GK,Fortaleza,24,2000,3.0,70,36,33,8,0,0,0,0,0,0,0,0,47,1,1
Gustavo Maia,BRA,FW,Sport Recife,24,2001,0.2,12,12,0,0,0,0,1,0,0,0,0,0,8,0,0
Pablo Maia,BRA,MF,São Paulo,23,2002,16.3,796,776,19,18,0,3,2,1,0,0,0,0,727,1,4
Thiago Maia,BRA,MF,Internacional,27,1997,22.0,1223,1164,56,40,1,1,9,14,2,0,0,0,1055,3,10
Maik,BRA,DF,São Paulo,20,2005,6.7,394,310,84,6,0,2,23,78,0,0,0,0,290,0,15
Léo Mana,BRA,DF,Corinthians,20,2004,2.5,156,134,22,1,0,0,3,20,1,0,1,0,135,0,3
Gustavo Mancha,BRA,DF,Fortaleza,20,2004,11.4,534,509,21,19,1,11,1,1,0,0,0,0,446,4,1
Eros Mancuso,ARG,DF,Fortaleza,25,1999,26.4,1128,889,234,15,2,6,65,219,0,0,0,0,860,5,28
Luis Mandaca,BRA,"MF,FW",Juventude,23,2001,27.2,748,727,17,8,1,15,25,7,0,0,0,0,579,4,32
Manoel,BRA,DF,Fluminense,34,1990,3.8,178,170,8,8,0,1,0,0,0,0,0,0,169,0,0
Elias Manoel,BRA,"MF,FW",Botafogo (RJ),23,2001,0.3,4,4,0,0,0,0,1,0,0,0,0,0,4,0,0
José Manuel López,ARG,"FW,MF",Palmeiras,24,2000,22.2,463,447,11,2,6,5,17,5,0,0,0,0,263,5,16
Fernando Marçal,BRA,DF,Botafogo (RJ),35,1989,11.2,752,668,83,37,0,8,7,40,3,3,0,0,665,1,5
Marcão,BRA,GK,Juventude,32,1992,5.5,155,124,30,6,0,0,0,0,0,0,0,0,105,1,0
João Marcelo,BRA,DF,Cruzeiro,24,2000,2.5,96,92,4,4,0,0,0,0,0,0,0,0,83,0,0
João Marcelo,BRA,FW,Atlético Mineiro,19,2005,0.8,17,17,0,0,0,0,0,0,0,0,0,0,10,0,1
Zé Marcos,BRA,DF,Vitória,26,1998,27.0,1110,1059,46,43,0,10,4,3,0,0,0,0,902,5,20
Marinho,BRA,FW,Fortaleza,34,1990,7.9,221,202,16,4,0,2,34,1,10,3,3,1,148,3,11
Marlon,BRA,DF,Cruzeiro,27,1997,0.1,6,5,1,0,0,0,0,1,0,0,0,0,6,0,0
Marlon,BRA,MF,Juventude,20,2005,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Marlon,BRA,DF,Grêmio,27,1997,30.7,1571,1271,295,63,2,22,155,186,46,9,35,0,1154,5,40
Gustavo Marques,BRA,DF,RB Bragantino,23,2001,10.0,522,496,25,15,0,0,1,3,0,0,0,0,475,1,3
Igor Marques,BRA,"DF,MF",Juventude,26,1999,15.8,688,544,141,16,0,6,63,118,7,2,4,0,512,3,19
Lucca Marques,BRA,"DF,MF",São Paulo,17,2007,3.5,98,92,6,3,0,0,10,1,2,2,0,0,73,0,4
Renato Marques,BRA,"FW,MF",Mirassol,21,2003,2.9,58,52,6,0,1,0,1,0,0,0,0,0,38,0,1
Marquinhos,BRA,"FW,MF",Cruzeiro,21,2003,4.3,113,94,17,1,0,0,20,10,6,3,3,0,81,2,4
Marquinhos,BRA,MF,Botafogo (RJ),17,2007,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Juan Martín Lucero,ARG,FW,Fortaleza,33,1991,15.7,247,211,35,1,1,0,5,2,0,0,0,0,178,1,5
Martinelli,BRA,MF,Fluminense,23,2001,30.2,1593,1543,50,45,7,22,6,5,0,0,0,0,1401,0,21
Alejandro Martínez,ARG,FW,Ceará,27,1997,0.5,18,17,1,1,0,0,2,0,0,0,0,0,10,0,3
Emiliano Martínez,URU,"MF,DF",Palmeiras,25,1999,16.8,789,772,16,14,2,2,1,2,0,0,0,0,695,1,6
Adriano Martins,BRA,DF,Juventude,27,1997,4.0,192,172,19,7,0,1,0,1,0,0,0,0,169,1,4
Andre Martins,BRA,FW,Grêmio,23,2001,8.8,275,262,13,0,0,1,1,1,0,0,0,0,220,0,5
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),21,2003,7.3,250,246,4,1,1,1,15,1,2,1,0,0,206,0,3
Gustavo Martins Santos,BRA,DF,Grêmio,22,2002,14.7,666,582,84,14,0,3,2,69,0,0,0,0,574,0,8
Gonzalo Mastriani,URU,FW,Botafogo (RJ),31,1993,3.2,41,40,1,0,2,0,0,0,0,0,0,0,27,0,2
Matheusinho,BRA,"MF,FW",Vitória,27,1997,19.6,652,581,65,27,4,5,63,6,24,17,3,0,508,6,15
Matheusinho,BRA,"FW,MF",Sport Recife,26,1998,18.4,615,607,6,4,7,5,41,0,1,0,0,0,460,2,21
Matheuzinho,BRA,DF,Corinthians,24,2000,29.2,1730,1434,292,59,0,12,102,224,9,3,4,0,1431,4,29
